timestamp,co_m,eth_m,voc_m,no2,c2h50h_gm,voc_gm,co_gm
224500,11.49,11.99,4.00,0.71,0.57,0.17,0.07
224600,11.01,11.34,3.81,0.71,0.57,0.17,0.06
224700,11.01,11.34,3.81,0.71,0.57,0.17,0.06
224800,11.97,12.65,4.19,0.71,0.57,0.17,0.06
224900,10.07,10.09,3.44,0.71,0.57,0.17,0.06
225000,13.44,14.72,4.77,0.71,0.57,0.17,0.06
225100,11.49,11.99,4.00,0.71,0.57,0.17,0.06
225200,10.54,10.71,3.62,0.71,0.57,0.17,0.06
225300,11.49,11.99,4.00,0.71,0.57,0.17,0.07
225400,11.49,11.99,4.00,0.71,0.57,0.17,0.07
225500,10.54,10.71,3.62,0.71,0.57,0.17,0.06
225600,10.54,10.71,3.62,0.71,0.57,0.17,0.06
225700,10.54,10.71,3.62,0.71,0.57,0.17,0.06
225800,11.01,11.34,3.81,0.71,0.57,0.17,0.07
225900,11.01,11.34,3.81,0.71,0.57,0.17,0.06
226000,12.94,14.01,4.58,0.71,0.57,0.17,0.07
226100,11.01,11.34,3.81,0.71,0.57,0.17,0.07
226200,11.49,11.99,4.00,0.71,0.57,0.17,0.07
226300,12.94,14.01,4.58,0.71,0.57,0.17,0.07
226400,11.49,11.99,4.00,0.71,0.57,0.17,0.07
226500,10.54,10.71,3.62,0.71,0.57,0.17,0.06
226600,13.44,14.72,4.77,0.71,0.57,0.17,0.06
226700,12.46,13.32,4.38,0.71,0.57,0.17,0.07
226800,11.01,11.34,3.81,0.71,0.57,0.17,0.07
226900,10.54,10.71,3.62,0.71,0.57,0.17,0.07
227000,10.54,10.71,3.62,0.71,0.57,0.17,0.07
227100,10.54,10.71,3.62,0.71,0.57,0.17,0.07
227200,11.49,11.99,4.00,0.71,0.57,0.17,0.07
227300,11.49,11.99,4.00,0.71,0.57,0.17,0.07
227400,11.49,11.99,4.00,0.71,0.57,0.17,0.07
227500,11.01,11.34,3.81,0.71,0.57,0.17,0.07
227600,11.01,11.34,3.81,0.71,0.57,0.17,0.07
227700,11.01,11.34,3.81,0.71,0.57,0.17,0.07
227800,11.01,11.34,3.81,0.71,0.57,0.17,0.07
227900,11.49,11.99,4.00,0.71,0.57,0.17,0.07
228000,11.01,11.34,3.81,0.71,0.57,0.17,0.07
228100,11.97,12.65,4.19,0.71,0.57,0.17,0.07
228200,10.54,10.71,3.62,0.71,0.57,0.17,0.07
228300,11.49,11.99,4.00,0.71,0.57,0.17,0.07
228400,10.54,10.71,3.62,0.71,0.57,0.17,0.07
228500,11.01,11.34,3.81,0.71,0.57,0.17,0.07
228600,10.54,10.71,3.62,0.71,0.57,0.17,0.07
228700,11.01,11.34,3.81,0.71,0.57,0.17,0.07
228800,11.49,11.99,4.00,0.71,0.57,0.17,0.07
228900,11.01,11.34,3.81,0.71,0.57,0.17,0.07
229000,11.01,11.34,3.81,0.71,0.57,0.17,0.07
229100,11.97,12.65,4.19,0.71,0.57,0.17,0.07
229200,11.97,12.65,4.19,0.71,0.57,0.17,0.07
229300,11.01,11.34,3.81,0.71,0.57,0.17,0.07
229400,10.07,10.09,3.44,0.71,0.57,0.17,0.07
229500,11.01,11.34,3.81,0.71,0.57,0.17,0.07
229600,11.01,11.34,3.81,0.71,0.57,0.17,0.07
229700,11.01,11.34,3.81,0.71,0.57,0.17,0.07
229800,11.01,11.34,3.81,0.71,0.57,0.17,0.06
229900,11.49,11.99,4.00,0.71,0.57,0.17,0.07
230000,11.49,11.99,4.00,0.71,0.57,0.17,0.06
230100,12.46,13.32,4.38,0.71,0.57,0.17,0.07
230200,11.49,11.99,4.00,0.71,0.57,0.17,0.07
230300,11.01,11.34,3.81,0.71,0.57,0.17,0.07
230400,10.54,10.71,3.62,0.71,0.57,0.17,0.07
230500,11.97,12.65,4.19,0.71,0.57,0.17,0.07
230600,11.49,11.99,4.00,0.71,0.57,0.17,0.07
230700,10.54,10.71,3.62,0.71,0.57,0.17,0.07
230800,10.54,10.71,3.62,0.71,0.57,0.17,0.07
230900,11.49,11.99,4.00,0.71,0.57,0.17,0.07
231000,11.01,11.34,3.81,0.71,0.57,0.17,0.07
231100,14.44,16.16,5.18,0.71,0.57,0.17,0.07
231200,11.97,12.65,4.19,0.71,0.57,0.17,0.07
231300,11.01,11.34,3.81,0.71,0.57,0.17,0.07
231400,11.01,11.34,3.81,0.71,0.57,0.17,0.07
231500,11.01,11.34,3.81,0.71,0.57,0.17,0.07
231600,11.01,11.34,3.81,0.71,0.57,0.17,0.07
231700,11.01,11.34,3.81,0.71,0.57,0.17,0.07
231800,11.49,11.99,4.00,0.71,0.57,0.17,0.07
231900,11.49,11.99,4.00,0.71,0.57,0.17,0.07
232000,11.49,11.99,4.00,0.71,0.57,0.17,0.07
232100,10.54,10.71,3.62,0.71,0.57,0.17,0.07
232200,12.46,13.32,4.38,0.71,0.57,0.17,0.07
232300,11.01,11.34,3.81,0.71,0.57,0.17,0.07
232400,11.01,11.34,3.81,0.71,0.57,0.17,0.07
232500,11.01,11.34,3.81,0.71,0.57,0.17,0.07
232600,11.49,11.99,4.00,0.71,0.57,0.17,0.07
232700,11.49,11.99,4.00,0.71,0.57,0.17,0.07
232800,11.49,11.99,4.00,0.71,0.57,0.17,0.07
232900,10.54,10.71,3.62,0.71,0.57,0.17,0.07
233000,11.49,11.99,4.00,0.71,0.57,0.17,0.07
233100,10.54,10.71,3.62,0.71,0.57,0.17,0.07
233200,10.54,10.71,3.62,0.71,0.57,0.17,0.07
233300,11.01,11.34,3.81,0.71,0.57,0.17,0.07
233400,11.01,11.34,3.81,0.71,0.57,0.17,0.07
233500,11.49,11.99,4.00,0.71,0.57,0.17,0.07
233600,11.01,11.34,3.81,0.71,0.57,0.17,0.07
233700,11.49,11.99,4.00,0.71,0.57,0.17,0.07
233800,13.44,14.72,4.77,0.71,0.57,0.17,0.07
233900,11.01,11.34,3.81,0.71,0.57,0.17,0.07
234000,11.01,11.34,3.81,0.71,0.57,0.17,0.07
234100,12.46,13.32,4.38,0.71,0.57,0.17,0.07
234200,11.49,11.99,4.00,0.71,0.57,0.17,0.07
234300,10.54,10.71,3.62,0.71,0.57,0.17,0.07
234400,11.01,11.34,3.81,0.71,0.57,0.17,0.07
234500,11.97,12.65,4.19,0.71,0.57,0.17,0.07
234600,10.54,10.71,3.62,0.71,0.57,0.17,0.07
234700,11.01,11.34,3.81,0.71,0.57,0.17,0.07
234800,11.97,12.65,4.19,0.71,0.57,0.17,0.07
234900,11.49,11.99,4.00,0.71,0.57,0.17,0.07
235000,11.49,11.99,4.00,0.71,0.57,0.17,0.07
235100,11.01,11.34,3.81,0.71,0.57,0.17,0.07
235200,11.49,11.99,4.00,0.71,0.57,0.17,0.07
235300,11.49,11.99,4.00,0.71,0.57,0.17,0.07
235400,11.49,11.99,4.00,0.71,0.57,0.17,0.07
235500,11.01,11.34,3.81,0.71,0.57,0.17,0.07
235600,11.49,11.99,4.00,0.71,0.57,0.17,0.07
235700,11.49,11.99,4.00,0.71,0.57,0.17,0.07
235800,11.49,11.99,4.00,0.71,0.57,0.17,0.07
235900,12.46,13.32,4.38,0.71,0.57,0.17,0.07
236000,11.49,11.99,4.00,0.71,0.57,0.17,0.07
236100,10.54,10.71,3.62,0.71,0.57,0.17,0.07
236200,11.49,11.99,4.00,0.71,0.57,0.17,0.07
236300,11.01,11.34,3.81,0.71,0.57,0.17,0.07
236400,10.54,10.71,3.62,0.71,0.57,0.17,0.07
236500,10.54,10.71,3.62,0.71,0.57,0.17,0.07
236600,11.49,11.99,4.00,0.71,0.57,0.17,0.07
236700,11.49,11.99,4.00,0.71,0.57,0.17,0.07
236800,12.46,13.32,4.38,0.71,0.57,0.17,0.07
236900,13.44,14.72,4.77,0.71,0.57,0.17,0.07
237000,12.94,14.01,4.58,0.71,0.57,0.17,0.07
237100,10.54,10.71,3.62,0.71,0.57,0.17,0.07
237200,11.97,12.65,4.19,0.71,0.57,0.17,0.07
237300,11.97,12.65,4.19,0.71,0.57,0.17,0.07
237400,11.01,11.34,3.81,0.71,0.57,0.17,0.07
237500,10.54,10.71,3.62,0.71,0.57,0.17,0.07
237600,11.49,11.99,4.00,0.71,0.57,0.17,0.07
237700,11.01,11.34,3.81,0.71,0.57,0.17,0.07
237800,11.49,11.99,4.00,0.71,0.57,0.17,0.07
237900,11.01,11.34,3.81,0.71,0.57,0.17,0.07
238000,11.01,11.34,3.81,0.71,0.57,0.17,0.07
238100,12.46,13.32,4.38,0.71,0.57,0.17,0.07
238200,11.01,11.34,3.81,0.71,0.57,0.17,0.07
238300,11.01,11.34,3.81,0.71,0.57,0.17,0.07
238400,12.46,13.32,4.38,0.71,0.57,0.17,0.07
238500,11.01,11.34,3.81,0.71,0.57,0.17,0.07
238600,10.54,10.71,3.62,0.71,0.57,0.17,0.07
238700,11.97,12.65,4.19,0.71,0.57,0.17,0.07
238800,11.01,11.34,3.81,0.71,0.57,0.17,0.07
238900,11.49,11.99,4.00,0.71,0.57,0.17,0.07
239000,11.01,11.34,3.81,0.71,0.57,0.17,0.07
239100,12.46,13.32,4.38,0.71,0.57,0.17,0.07
239200,11.49,11.99,4.00,0.71,0.57,0.17,0.07
239300,12.46,13.32,4.38,0.71,0.57,0.17,0.07
239400,11.01,11.34,3.81,0.71,0.57,0.17,0.07
239500,11.01,11.34,3.81,0.71,0.57,0.17,0.07
239600,10.54,10.71,3.62,0.71,0.57,0.17,0.07
239700,11.01,11.34,3.81,0.71,0.57,0.17,0.07
239800,11.01,11.34,3.81,0.71,0.57,0.17,0.07
239900,11.49,11.99,4.00,0.71,0.57,0.17,0.07
240000,11.01,11.34,3.81,0.71,0.57,0.17,0.07
240100,11.49,11.99,4.00,0.71,0.57,0.17,0.07
240200,11.49,11.99,4.00,0.71,0.57,0.17,0.07
240300,11.49,11.99,4.00,0.71,0.57,0.17,0.07
240400,11.49,11.99,4.00,0.71,0.57,0.17,0.07
240500,11.01,11.34,3.81,0.71,0.57,0.17,0.07
240600,11.01,11.34,3.81,0.71,0.57,0.17,0.07
240700,11.01,11.34,3.81,0.71,0.57,0.17,0.07
240800,10.54,10.71,3.62,0.71,0.57,0.17,0.07
240900,11.01,11.34,3.81,0.71,0.57,0.17,0.07
241000,11.01,11.34,3.81,0.71,0.57,0.17,0.07
241100,11.49,11.99,4.00,0.71,0.57,0.17,0.07
241200,11.01,11.34,3.81,0.71,0.57,0.17,0.07
241300,10.54,10.71,3.62,0.71,0.57,0.17,0.07
241400,11.97,12.65,4.19,0.71,0.57,0.17,0.07
241500,11.49,11.99,4.00,0.71,0.57,0.17,0.07
241600,13.44,14.72,4.77,0.71,0.57,0.17,0.07
241700,11.49,11.99,4.00,0.71,0.57,0.17,0.07
241800,11.49,11.99,4.00,0.71,0.57,0.17,0.07
241900,11.01,11.34,3.81,0.71,0.57,0.17,0.07
242000,11.01,11.34,3.81,0.71,0.57,0.17,0.07
242100,10.07,10.09,3.44,0.71,0.57,0.17,0.07
242200,11.01,11.34,3.81,0.71,0.57,0.17,0.07
242300,10.54,10.71,3.62,0.71,0.57,0.17,0.07
242400,10.54,10.71,3.62,0.71,0.57,0.17,0.07
242500,10.07,10.09,3.44,0.71,0.57,0.17,0.07
242600,11.01,11.34,3.81,0.71,0.57,0.17,0.07
242700,11.01,11.34,3.81,0.71,0.57,0.17,0.07
242800,10.54,10.71,3.62,0.71,0.57,0.17,0.07
242900,11.01,11.34,3.81,0.71,0.57,0.17,0.07
243000,11.49,11.99,4.00,0.71,0.57,0.17,0.07
243100,11.49,11.99,4.00,0.71,0.57,0.17,0.07
243200,11.01,11.34,3.81,0.71,0.57,0.17,0.07
243300,11.97,12.65,4.19,0.71,0.57,0.17,0.07
243400,11.01,11.34,3.81,0.71,0.57,0.17,0.07
243500,11.49,11.99,4.00,0.71,0.57,0.17,0.07
243600,11.49,11.99,4.00,0.71,0.57,0.17,0.07
243700,10.54,10.71,3.62,0.71,0.57,0.17,0.07
243800,11.01,11.34,3.81,0.71,0.57,0.17,0.07
243900,11.01,11.34,3.81,0.71,0.57,0.17,0.07
244000,11.49,11.99,4.00,0.71,0.57,0.17,0.07
244100,10.54,10.71,3.62,0.71,0.57,0.17,0.07
244200,9.60,9.48,3.26,0.71,0.57,0.17,0.07
244300,10.54,10.71,3.62,0.71,0.57,0.17,0.07
244400,11.49,11.99,4.00,0.71,0.57,0.17,0.07
244500,11.49,11.99,4.00,0.71,0.57,0.17,0.07
244600,11.01,11.34,3.81,0.71,0.57,0.17,0.07
244700,11.49,11.99,4.00,0.71,0.57,0.17,0.07
244800,10.54,10.71,3.62,0.71,0.57,0.17,0.07
244900,10.54,10.71,3.62,0.71,0.57,0.17,0.07
245000,11.01,11.34,3.81,0.71,0.57,0.17,0.07
245100,11.01,11.34,3.81,0.71,0.57,0.17,0.07
245200,11.01,11.34,3.81,0.71,0.57,0.17,0.07
245300,11.49,11.99,4.00,0.71,0.57,0.17,0.07
245400,11.49,11.99,4.00,0.71,0.57,0.17,0.07
245500,10.54,10.71,3.62,0.71,0.57,0.17,0.07
245600,11.01,11.34,3.81,0.71,0.57,0.17,0.07
245700,11.01,11.34,3.81,0.71,0.57,0.17,0.07
245800,11.01,11.34,3.81,0.71,0.57,0.17,0.07
245900,10.54,10.71,3.62,0.71,0.57,0.17,0.07
246000,11.97,12.65,4.19,0.71,0.57,0.17,0.07
246100,11.49,11.99,4.00,0.71,0.57,0.17,0.07
246200,11.01,11.34,3.81,0.71,0.57,0.17,0.07
246300,11.01,11.34,3.81,0.71,0.57,0.17,0.07
246400,11.01,11.34,3.81,0.71,0.57,0.17,0.07
246500,12.46,13.32,4.38,0.71,0.57,0.17,0.07
246600,11.01,11.34,3.81,0.72,0.57,0.17,0.07
246700,11.49,11.99,4.00,0.71,0.57,0.17,0.07
246800,11.01,11.34,3.81,0.72,0.57,0.17,0.07
246900,11.01,11.34,3.81,0.72,0.57,0.17,0.07
247000,11.49,11.99,4.00,0.72,0.57,0.17,0.07
247100,11.01,11.34,3.81,0.71,0.57,0.17,0.07
247200,11.49,11.99,4.00,0.72,0.57,0.17,0.07
247300,11.01,11.34,3.81,0.72,0.57,0.17,0.07
247400,11.01,11.34,3.81,0.72,0.57,0.17,0.07
247500,11.01,11.34,3.81,0.72,0.57,0.17,0.07
247600,11.49,11.99,4.00,0.72,0.57,0.17,0.07
247700,11.01,11.34,3.81,0.72,0.57,0.17,0.07
247800,11.01,11.34,3.81,0.72,0.57,0.17,0.07
247900,11.01,11.34,3.81,0.72,0.57,0.17,0.07
248000,11.01,11.34,3.81,0.72,0.57,0.17,0.07
248100,11.01,11.34,3.81,0.72,0.57,0.17,0.07
248200,12.94,14.01,4.58,0.72,0.57,0.18,0.08
248300,12.46,13.32,4.38,0.73,0.57,0.18,0.08
248400,11.49,11.99,4.00,0.73,0.57,0.18,0.08
248500,11.49,11.99,4.00,0.73,0.57,0.18,0.09
248600,11.97,12.65,4.19,0.73,0.57,0.19,0.09
248700,13.44,14.72,4.77,0.74,0.57,0.19,0.10
248800,10.54,10.71,3.62,0.74,0.57,0.19,0.10
248900,11.01,11.34,3.81,0.74,0.57,0.19,0.10
249000,12.46,13.32,4.38,0.74,0.57,0.19,0.10
249100,11.49,11.99,4.00,0.74,0.57,0.20,0.10
249200,11.49,11.99,4.00,0.74,0.57,0.20,0.10
249300,12.46,13.32,4.38,0.74,0.57,0.20,0.10
249400,11.01,11.34,3.81,0.74,0.57,0.20,0.10
249500,11.49,11.99,4.00,0.74,0.57,0.20,0.10
249600,11.97,12.65,4.19,0.74,0.57,0.20,0.10
249700,12.46,13.32,4.38,0.74,0.57,0.20,0.10
249800,11.49,11.99,4.00,0.74,0.57,0.20,0.10
249900,11.49,11.99,4.00,0.74,0.57,0.20,0.10
250000,11.49,11.99,4.00,0.74,0.57,0.20,0.10
250100,11.97,12.65,4.19,0.74,0.57,0.20,0.10
250200,12.46,13.32,4.38,0.74,0.57,0.20,0.10
250300,11.49,11.99,4.00,0.74,0.57,0.20,0.10
250400,11.49,11.99,4.00,0.74,0.57,0.20,0.10
250500,11.49,11.99,4.00,0.74,0.57,0.20,0.10
250600,11.49,11.99,4.00,0.74,0.57,0.20,0.10
250700,11.49,11.99,4.00,0.74,0.57,0.20,0.10
250800,11.01,11.34,3.81,0.74,0.57,0.20,0.10
250900,11.49,11.99,4.00,0.74,0.57,0.20,0.10
251000,11.97,12.65,4.19,0.74,0.57,0.20,0.10
251100,11.97,12.65,4.19,0.74,0.57,0.20,0.10
251200,11.97,12.65,4.19,0.74,0.57,0.20,0.10
251300,11.97,12.65,4.19,0.74,0.57,0.20,0.10
251400,13.93,15.43,4.97,0.74,0.57,0.20,0.10
251500,11.49,11.99,4.00,0.74,0.57,0.20,0.10
251600,11.49,11.99,4.00,0.74,0.57,0.20,0.10
251700,11.49,11.99,4.00,0.74,0.57,0.20,0.10
251800,12.46,13.32,4.38,0.74,0.57,0.20,0.10
251900,11.49,11.99,4.00,0.73,0.57,0.20,0.10
252000,11.49,11.99,4.00,0.73,0.57,0.20,0.10
252100,11.97,12.65,4.19,0.73,0.57,0.20,0.10
252200,11.01,11.34,3.81,0.73,0.57,0.20,0.10
252300,11.01,11.34,3.81,0.73,0.57,0.20,0.10
252400,11.49,11.99,4.00,0.73,0.57,0.20,0.10
252500,12.94,14.01,4.58,0.73,0.57,0.20,0.10
252600,12.46,13.32,4.38,0.73,0.57,0.20,0.10
252700,11.49,11.99,4.00,0.73,0.57,0.20,0.10
252800,11.01,11.34,3.81,0.73,0.57,0.20,0.10
252900,11.01,11.34,3.81,0.73,0.57,0.20,0.10
253000,11.01,11.34,3.81,0.73,0.57,0.20,0.10
253100,11.49,11.99,4.00,0.73,0.57,0.20,0.10
253200,11.01,11.34,3.81,0.73,0.57,0.20,0.10
253300,11.01,11.34,3.81,0.73,0.57,0.20,0.10
253400,11.01,11.34,3.81,0.73,0.57,0.20,0.10
253500,11.49,11.99,4.00,0.73,0.57,0.20,0.10
253600,11.49,11.99,4.00,0.73,0.57,0.20,0.10
253700,13.44,14.72,4.77,0.73,0.57,0.20,0.10
253800,11.49,11.99,4.00,0.73,0.57,0.20,0.10
253900,11.97,12.65,4.19,0.73,0.57,0.20,0.10
254000,11.49,11.99,4.00,0.73,0.57,0.20,0.10
254100,11.49,11.99,4.00,0.73,0.57,0.20,0.10
254200,11.49,11.99,4.00,0.73,0.57,0.20,0.10
254300,11.49,11.99,4.00,0.73,0.57,0.20,0.10
254400,11.01,11.34,3.81,0.73,0.57,0.20,0.10
254500,11.49,11.99,4.00,0.73,0.57,0.20,0.10
254600,11.97,12.65,4.19,0.73,0.57,0.20,0.10
254700,11.49,11.99,4.00,0.73,0.57,0.20,0.10
254800,11.49,11.99,4.00,0.73,0.57,0.20,0.10
254900,11.01,11.34,3.81,0.73,0.57,0.20,0.10
255000,11.01,11.34,3.81,0.73,0.57,0.20,0.10
255100,11.01,11.34,3.81,0.73,0.57,0.20,0.10
255200,11.49,11.99,4.00,0.73,0.57,0.20,0.10
255300,11.01,11.34,3.81,0.73,0.57,0.20,0.10
255400,11.97,12.65,4.19,0.73,0.57,0.20,0.10
255500,11.49,11.99,4.00,0.73,0.57,0.20,0.10
255600,11.49,11.99,4.00,0.72,0.57,0.20,0.10
255700,11.01,11.34,3.81,0.73,0.57,0.20,0.10
255800,11.49,11.99,4.00,0.72,0.57,0.20,0.10
255900,11.01,11.34,3.81,0.72,0.57,0.20,0.10
256000,11.01,11.34,3.81,0.72,0.57,0.20,0.10
256100,11.49,11.99,4.00,0.72,0.57,0.20,0.10
256200,11.01,11.34,3.81,0.72,0.57,0.20,0.10
256300,11.01,11.34,3.81,0.72,0.57,0.20,0.09
256400,11.01,11.34,3.81,0.72,0.57,0.20,0.09
256500,11.01,11.34,3.81,0.72,0.57,0.20,0.10
256600,11.49,11.99,4.00,0.72,0.57,0.20,0.09
256700,11.49,11.99,4.00,0.72,0.57,0.20,0.10
256800,11.01,11.34,3.81,0.72,0.57,0.20,0.09
256900,11.49,11.99,4.00,0.72,0.57,0.20,0.10
257000,11.49,11.99,4.00,0.72,0.57,0.20,0.09
257100,11.01,11.34,3.81,0.72,0.57,0.20,0.09
257200,11.97,12.65,4.19,0.72,0.57,0.20,0.09
257300,11.49,11.99,4.00,0.72,0.57,0.20,0.09
257400,11.97,12.65,4.19,0.72,0.57,0.20,0.09
257500,12.94,14.01,4.58,0.72,0.57,0.20,0.09
257600,11.01,11.34,3.81,0.72,0.57,0.20,0.09
257700,11.97,12.65,4.19,0.72,0.57,0.20,0.09
257800,11.01,11.34,3.81,0.72,0.57,0.20,0.09
257900,11.01,11.34,3.81,0.72,0.57,0.20,0.09
258000,11.49,11.99,4.00,0.72,0.57,0.20,0.09
258100,11.49,11.99,4.00,0.72,0.57,0.20,0.09
258200,11.01,11.34,3.81,0.72,0.57,0.20,0.09
258300,11.01,11.34,3.81,0.72,0.57,0.20,0.09
258400,11.01,11.34,3.81,0.72,0.57,0.20,0.09
258500,11.49,11.99,4.00,0.72,0.57,0.20,0.09
258600,11.01,11.34,3.81,0.72,0.57,0.20,0.09
258700,11.01,11.34,3.81,0.72,0.57,0.20,0.09
258800,11.01,11.34,3.81,0.72,0.57,0.20,0.09
258900,12.46,13.32,4.38,0.72,0.57,0.20,0.09
259000,11.97,12.65,4.19,0.72,0.57,0.20,0.09
259100,11.97,12.65,4.19,0.72,0.57,0.20,0.09
259200,11.01,11.34,3.81,0.72,0.57,0.20,0.09
259300,11.01,11.34,3.81,0.72,0.57,0.20,0.09
259400,11.01,11.34,3.81,0.72,0.57,0.20,0.09
259500,11.01,11.34,3.81,0.72,0.57,0.20,0.09
259600,11.01,11.34,3.81,0.72,0.57,0.20,0.09
259700,11.01,11.34,3.81,0.72,0.57,0.20,0.09
259800,11.01,11.34,3.81,0.72,0.57,0.20,0.09
259900,11.49,11.99,4.00,0.72,0.57,0.20,0.09
260000,11.01,11.34,3.81,0.72,0.57,0.20,0.09
260100,11.01,11.34,3.81,0.72,0.57,0.20,0.09
260200,11.01,11.34,3.81,0.72,0.57,0.20,0.09
260300,11.97,12.65,4.19,0.72,0.57,0.20,0.09
260400,10.54,10.71,3.62,0.72,0.57,0.20,0.09
260500,11.01,11.34,3.81,0.72,0.57,0.20,0.09
260600,11.49,11.99,4.00,0.72,0.57,0.20,0.09
260700,11.01,11.34,3.81,0.72,0.57,0.20,0.09
260800,11.49,11.99,4.00,0.72,0.57,0.20,0.09
260900,11.01,11.34,3.81,0.72,0.57,0.20,0.09
261000,10.54,10.71,3.62,0.72,0.57,0.20,0.09
261100,10.54,10.71,3.62,0.72,0.57,0.20,0.09
261200,10.54,10.71,3.62,0.72,0.57,0.20,0.09
261300,11.01,11.34,3.81,0.72,0.57,0.20,0.09
261400,10.54,10.71,3.62,0.72,0.57,0.20,0.09
261500,10.54,10.71,3.62,0.72,0.57,0.20,0.09
261600,11.01,11.34,3.81,0.72,0.57,0.20,0.09
261700,11.49,11.99,4.00,0.72,0.57,0.20,0.09
261800,10.54,10.71,3.62,0.71,0.57,0.20,0.09
261900,11.49,11.99,4.00,0.72,0.57,0.20,0.09
262000,11.49,11.99,4.00,0.72,0.57,0.20,0.09
262100,10.54,10.71,3.62,0.72,0.57,0.20,0.09
262200,11.01,11.34,3.81,0.72,0.57,0.20,0.09
262300,11.01,11.34,3.81,0.72,0.57,0.20,0.09
262400,11.01,11.34,3.81,0.71,0.57,0.20,0.09
262500,10.54,10.71,3.62,0.71,0.57,0.20,0.09
262600,11.01,11.34,3.81,0.72,0.57,0.20,0.09
262700,10.54,10.71,3.62,0.71,0.57,0.20,0.09
262800,11.01,11.34,3.81,0.71,0.57,0.20,0.09
262900,11.01,11.34,3.81,0.71,0.57,0.20,0.09
263000,11.01,11.34,3.81,0.71,0.57,0.20,0.09
263100,11.01,11.34,3.81,0.71,0.57,0.20,0.09
263200,11.49,11.99,4.00,0.71,0.57,0.20,0.09
263300,11.01,11.34,3.81,0.71,0.57,0.19,0.09
263400,11.01,11.34,3.81,0.71,0.57,0.19,0.09
263500,10.54,10.71,3.62,0.71,0.57,0.19,0.09
263600,11.01,11.34,3.81,0.71,0.57,0.20,0.09
263700,11.01,11.34,3.81,0.71,0.57,0.19,0.09
263800,11.01,11.34,3.81,0.71,0.57,0.19,0.09
263900,10.54,10.71,3.62,0.71,0.57,0.19,0.09
264000,11.97,12.65,4.19,0.71,0.57,0.19,0.09
264100,10.54,10.71,3.62,0.71,0.57,0.19,0.09
264200,10.54,10.71,3.62,0.71,0.57,0.19,0.09
264300,11.49,11.99,4.00,0.71,0.57,0.19,0.09
264400,10.54,10.71,3.62,0.71,0.57,0.19,0.09
264500,10.54,10.71,3.62,0.71,0.57,0.19,0.09
264600,11.01,11.34,3.81,0.71,0.57,0.19,0.09
264700,10.54,10.71,3.62,0.71,0.57,0.19,0.09
264800,10.54,10.71,3.62,0.71,0.57,0.19,0.09
264900,11.49,11.99,4.00,0.71,0.57,0.19,0.09
265000,10.54,10.71,3.62,0.71,0.57,0.19,0.09
265100,11.01,11.34,3.81,0.71,0.57,0.19,0.09
265200,10.54,10.71,3.62,0.71,0.57,0.19,0.09
265300,10.54,10.71,3.62,0.71,0.57,0.19,0.09
265400,11.01,11.34,3.81,0.71,0.57,0.19,0.09
265500,10.54,10.71,3.62,0.71,0.57,0.19,0.09
265600,10.54,10.71,3.62,0.71,0.57,0.19,0.09
265700,10.54,10.71,3.62,0.71,0.57,0.19,0.09
265800,11.01,11.34,3.81,0.71,0.57,0.19,0.09
265900,11.01,11.34,3.81,0.71,0.57,0.19,0.09
266000,10.54,10.71,3.62,0.71,0.57,0.19,0.09
266100,11.01,11.34,3.81,0.71,0.57,0.19,0.09
266200,11.01,11.34,3.81,0.71,0.57,0.19,0.09
266300,10.54,10.71,3.62,0.71,0.57,0.19,0.09
266400,10.54,10.71,3.62,0.71,0.57,0.19,0.09
266500,11.01,11.34,3.81,0.71,0.57,0.19,0.09
266600,11.01,11.34,3.81,0.71,0.57,0.19,0.09
266700,10.54,10.71,3.62,0.71,0.57,0.19,0.09
266800,10.54,10.71,3.62,0.71,0.57,0.19,0.09
266900,11.01,11.34,3.81,0.71,0.57,0.19,0.09
267000,10.07,10.09,3.44,0.71,0.57,0.19,0.09
267100,10.54,10.71,3.62,0.71,0.57,0.19,0.09
267200,11.01,11.34,3.81,0.71,0.57,0.19,0.09
267300,10.54,10.71,3.62,0.71,0.57,0.19,0.09
267400,11.01,11.34,3.81,0.71,0.57,0.19,0.09
267500,10.54,10.71,3.62,0.71,0.57,0.19,0.09
267600,10.54,10.71,3.62,0.71,0.57,0.19,0.09
267700,11.01,11.34,3.81,0.71,0.57,0.19,0.09
267800,10.07,10.09,3.44,0.71,0.57,0.19,0.09
267900,11.01,11.34,3.81,0.71,0.57,0.19,0.09
268000,11.49,11.99,4.00,0.71,0.57,0.19,0.09
268100,11.49,11.99,4.00,0.71,0.57,0.19,0.09
268200,11.01,11.34,3.81,0.71,0.57,0.19,0.09
268300,10.54,10.71,3.62,0.71,0.57,0.19,0.09
268400,10.54,10.71,3.62,0.71,0.57,0.19,0.09
268500,10.54,10.71,3.62,0.71,0.57,0.19,0.09
268600,11.01,11.34,3.81,0.71,0.57,0.19,0.09
268700,10.54,10.71,3.62,0.71,0.57,0.19,0.09
268800,10.54,10.71,3.62,0.71,0.57,0.19,0.09
268900,10.54,10.71,3.62,0.71,0.57,0.19,0.09
269000,11.01,11.34,3.81,0.71,0.57,0.19,0.09
269100,11.97,12.65,4.19,0.71,0.57,0.19,0.09
269200,12.94,14.01,4.58,0.71,0.57,0.19,0.09
269300,10.54,10.71,3.62,0.71,0.57,0.19,0.09
269400,10.54,10.71,3.62,0.71,0.57,0.19,0.09
